Mass_1, Separation, Mass_2, Metallicity_2, Metallicity_1, Eccentricity
8.11719044225218, 12.37920552701594, 3.902608666050085, 0.0142, 0.0142, 0.0
6.23398885106182, 0.13285111285362458, 5.156129355062606, 0.0142, 0.0142, 0.0
21.828103253170564, 39.23318343008008, 8.235317782101962, 0.0142, 0.0142, 0.0
10.100170257394794, 0.36245928782651066, 5.396083982863524, 0.0142, 0.0142, 0.0
19.007253834755783, 1.3510017664812068, 6.269828263249048, 0.0142, 0.0142, 0.0
7.172971166400704, 0.3338404562724728, 2.368497401499521, 0.0142, 0.0142, 0.0
39.16990195572998, 0.4051539319514912, 9.519472276241135, 0.0142, 0.0142, 0.0
17.572008145421986, 65.00657721701211, 14.403677806584225, 0.0142, 0.0142, 0.0
17.427507615292956, 0.05719174818702492, 6.866140236494439, 0.0142, 0.0142, 0.0
12.511374204441488, 0.39360850018872034, 7.052121258078905, 0.0142, 0.0142, 0.0
12.061113037377408, 85.72832853693063, 7.016253470951278, 0.0142, 0.0142, 0.0
43.18785978200426, 1.354273439573263, 21.009583191730748, 0.0142, 0.0142, 0.0
5.359936261782799, 0.5565999539707346, 1.8124035470860147, 0.0142, 0.0142, 0.0
10.891710302023611, 0.7315394991288057, 6.80454952938185, 0.0142, 0.0142, 0.0
9.524389632704075, 2.135734955392257, 4.569994969821088, 0.0142, 0.0142, 0.0
16.88066104889974, 7.278419881235005, 7.095925407048854, 0.0142, 0.0142, 0.0
5.803739592171545, 15.486703570519706, 3.358100173084382, 0.0142, 0.0142, 0.0
5.47228568486109, 26.21410100512533, 2.030773581500371, 0.0142, 0.0142, 0.0
5.123897199004449, 25.76314909928494, 3.732652834154884, 0.0142, 0.0142, 0.0
5.274063780238559, 39.538068677155906, 4.256291549903162, 0.0142, 0.0142, 0.0
6.205908391821837, 0.3213711538083221, 4.561915995762551, 0.0142, 0.0142, 0.0
5.898015454785974, 28.740671637524255, 4.4914369860139125, 0.0142, 0.0142, 0.0
6.114067257101008, 1.2446013554927537, 5.276176745992742, 0.0142, 0.0142, 0.0
5.591124673627919, 3.1212977607229444, 2.2074739617650194, 0.0142, 0.0142, 0.0
7.750622206231118, 0.3331688083619571, 3.8964176397589494, 0.0142, 0.0142, 0.0
5.0188542720090465, 0.06762204023988516, 1.140567935073721, 0.0142, 0.0142, 0.0
7.612904316247627, 17.33628098680928, 6.101405050620905, 0.0142, 0.0142, 0.0
7.711354309716734, 0.0999111747620485, 6.890713012183272, 0.0142, 0.0142, 0.0
6.763982514942411, 0.23879932607591955, 2.5291065635788192, 0.0142, 0.0142, 0.0
8.946460885155503, 4.0452557692390725, 6.2669446524126675, 0.0142, 0.0142, 0.0
12.025973820844081, 0.9592882941453136, 7.149709199641846, 0.0142, 0.0142, 0.0
7.978356672038966, 0.053940669816027596, 4.097516225943412, 0.0142, 0.0142, 0.0
5.261976970851251, 29.857680224569737, 3.7044423316459385, 0.0142, 0.0142, 0.0
5.664391616530472, 0.04177073992161578, 3.691530668683079, 0.0142, 0.0142, 0.0
6.073641759812104, 0.16181445252235735, 5.248956591603776, 0.0142, 0.0142, 0.0
7.726697092383646, 1.021785164670166, 6.002918020482338, 0.0142, 0.0142, 0.0
6.518244327061646, 0.8290502252685356, 1.976743384313948, 0.0142, 0.0142, 0.0
7.3097328119586455, 0.7113281300900619, 2.5468167536075135, 0.0142, 0.0142, 0.0
10.858588092040616, 34.73691686853486, 2.3579385210455928, 0.0142, 0.0142, 0.0
6.646304057839956, 12.154794023366538, 1.865140858350474, 0.0142, 0.0142, 0.0
7.153767439253443, 4.6866982761855205, 2.3471814145627206, 0.0142, 0.0142, 0.0
12.69376292392253, 2.855523287192422, 4.482825899629851, 0.0142, 0.0142, 0.0
7.900949953278191, 59.73794381220598, 1.673901646114867, 0.0142, 0.0142, 0.0
5.09583371894611, 0.2975693323701101, 2.176463935157695, 0.0142, 0.0142, 0.0
8.902723303721174, 0.08785485930860092, 2.2872466050898215, 0.0142, 0.0142, 0.0
5.9464451112912915, 0.5202514421931148, 4.879237205582369, 0.0142, 0.0142, 0.0
6.935628070354831, 3.8223222090039295, 2.2500787042437684, 0.0142, 0.0142, 0.0
12.97480375374774, 12.305791430660236, 12.18506401675148, 0.0142, 0.0142, 0.0
6.472326192220858, 54.639171934758764, 4.125216955246971, 0.0142, 0.0142, 0.0
9.97233569476205, 1.0003230611822278, 9.34658491334208, 0.0142, 0.0142, 0.0
9.626441908593016, 0.34238972233469, 3.3319965391675805, 0.0142, 0.0142, 0.0
9.512106021276715, 0.4450165008297095, 8.148985166759138, 0.0142, 0.0142, 0.0
6.634183834339328, 8.697352326456933, 5.321953998229186, 0.0142, 0.0142, 0.0
10.369475134341855, 0.11928354619273884, 8.93628278359631, 0.0142, 0.0142, 0.0
8.25717258225294, 0.06569662475671326, 8.064619081808127, 0.0142, 0.0142, 0.0
5.710101772591614, 0.9083886382091412, 2.453370597867942, 0.0142, 0.0142, 0.0
18.498815759773763, 0.06011894812932903, 4.138727574143784, 0.0142, 0.0142, 0.0
5.958066685296014, 0.08993401950595492, 2.249982503615636, 0.0142, 0.0142, 0.0
8.939744243792347, 0.14693360270216582, 4.7149713436204586, 0.0142, 0.0142, 0.0
5.983290514968121, 44.286491369357265, 1.8577774960676772, 0.0142, 0.0142, 0.0
8.904920989049325, 12.776765323022614, 2.687448996934718, 0.0142, 0.0142, 0.0
10.476457826014498, 26.497034466200517, 9.786295827611214, 0.0142, 0.0142, 0.0
28.363103788267722, 0.14412813273774147, 20.484982782702886, 0.0142, 0.0142, 0.0
9.317948945343137, 1.9577805605584295, 3.909268073743341, 0.0142, 0.0142, 0.0
8.862278746647256, 23.1113025202576, 7.411884119959367, 0.0142, 0.0142, 0.0
8.603980798237803, 0.09749720956409356, 7.608640036398153, 0.0142, 0.0142, 0.0
9.441239248757949, 1.7325656800420008, 8.341963048588225, 0.0142, 0.0142, 0.0
13.539412403893333, 0.47204275912810656, 5.012543592264648, 0.0142, 0.0142, 0.0
8.1840596020396, 8.667886239432608, 6.775946176804766, 0.0142, 0.0142, 0.0
5.618399613901129, 2.002143068566842, 1.9380872747465758, 0.0142, 0.0142, 0.0
15.34544044554698, 0.983583089791612, 10.94727504164665, 0.0142, 0.0142, 0.0
25.70714431077984, 0.49221494261340487, 18.286846295497977, 0.0142, 0.0142, 0.0
5.4100473852095, 0.07278730303983015, 1.7208397978792127, 0.0142, 0.0142, 0.0
5.463014409260107, 0.09401925485237868, 2.388619897241525, 0.0142, 0.0142, 0.0
9.03096652369827, 0.05832623126094632, 2.666452487189737, 0.0142, 0.0142, 0.0
5.215997044215125, 16.4377090214354, 3.1135495896195224, 0.0142, 0.0142, 0.0
15.144953486184452, 0.07824618716730303, 4.372078753311522, 0.0142, 0.0142, 0.0
8.257604987177928, 1.8607737399522006, 7.792682726016416, 0.0142, 0.0142, 0.0
6.928753660720777, 9.129346466348586, 4.232475097001365, 0.0142, 0.0142, 0.0
7.273627179150481, 93.5078802628373, 3.9389191256927623, 0.0142, 0.0142, 0.0
7.726628613135638, 41.36242941255478, 4.026018356056338, 0.0142, 0.0142, 0.0
5.69936460989587, 0.12189162350482485, 3.9981654363552805, 0.0142, 0.0142, 0.0
15.577319893175943, 0.14012320624448021, 9.59821909020614, 0.0142, 0.0142, 0.0
5.948467982777788, 0.14106669947715914, 1.2485137299002802, 0.0142, 0.0142, 0.0
7.659010856690181, 8.157526312434676, 6.618078247644107, 0.0142, 0.0142, 0.0
5.496751312989828, 1.7541850046982093, 3.2916663164375004, 0.0142, 0.0142, 0.0
5.01850484374693, 25.517467196977844, 1.7286543792882436, 0.0142, 0.0142, 0.0
9.381560649711277, 30.718732138800267, 9.031601275808262, 0.0142, 0.0142, 0.0
5.048404334360057, 16.11228503897975, 1.453295066544735, 0.0142, 0.0142, 0.0
17.53738527747268, 2.3162173796683163, 6.940815960471675, 0.0142, 0.0142, 0.0
13.859907653147138, 50.99746279431378, 11.68332751653851, 0.0142, 0.0142, 0.0
9.287619286096085, 9.74957227140754, 3.8473386964916787, 0.0142, 0.0142, 0.0
5.584222118409886, 17.042839320983482, 4.569424270744776, 0.0142, 0.0142, 0.0
6.990869770277704, 6.622004773527711, 1.6259689427606143, 0.0142, 0.0142, 0.0
6.268664407637178, 0.38890235611135426, 6.0040292627109135, 0.0142, 0.0142, 0.0
20.500572544554856, 0.9260336918795008, 16.505082090525434, 0.0142, 0.0142, 0.0
15.334635905481798, 51.297134537001945, 3.723283905015516, 0.0142, 0.0142, 0.0
5.894973834671796, 16.637539402739844, 3.1238125295717105, 0.0142, 0.0142, 0.0
5.630406505860105, 3.4249913324461976, 4.64499834912643, 0.0142, 0.0142, 0.0
5.472426684808996, 0.1440732970023936, 1.487887302231645, 0.0142, 0.0142, 0.0
5.096919527693415, 6.521950228258696, 4.286167700550236, 0.0142, 0.0142, 0.0
5.904456086399166, 1.545264615147147, 2.2091993566498793, 0.0142, 0.0142, 0.0
11.035171945721519, 0.22321553416830875, 3.952071818726863, 0.0142, 0.0142, 0.0
14.063875691858179, 95.17105416043161, 11.255675915713537, 0.0142, 0.0142, 0.0
6.45059039534374, 0.07266535143869914, 4.965192782046606, 0.0142, 0.0142, 0.0
9.142900358581963, 82.46417561708904, 3.629405573879312, 0.0142, 0.0142, 0.0
12.834974678662363, 17.362457858087048, 3.108244957903049, 0.0142, 0.0142, 0.0
6.436824806341097, 0.059042676372446375, 3.7999113922878816, 0.0142, 0.0142, 0.0
15.952176749929224, 3.4586853047701136, 11.658640778895617, 0.0142, 0.0142, 0.0
11.245414701426583, 10.054266948672522, 7.746337771858769, 0.0142, 0.0142, 0.0
19.962621158531366, 26.768541139435772, 17.175776131131524, 0.0142, 0.0142, 0.0
7.3801178632855295, 0.836283890667911, 5.819774987124179, 0.0142, 0.0142, 0.0
7.328969494510839, 0.052830084381615315, 6.428991312473448, 0.0142, 0.0142, 0.0
5.147789288372303, 0.10223646130829749, 4.806495204868792, 0.0142, 0.0142, 0.0
18.14299490442349, 1.887931374059193, 4.040611821415308, 0.0142, 0.0142, 0.0
7.094722126360016, 0.18067471159457724, 5.385399669935797, 0.0142, 0.0142, 0.0
11.223966213227603, 2.2948192090104653, 6.991593452205638, 0.0142, 0.0142, 0.0
10.022323479834087, 0.9732730108985349, 5.444514106285608, 0.0142, 0.0142, 0.0
5.956887586377399, 35.735160522160015, 1.5717669620255799, 0.0142, 0.0142, 0.0
19.557957631006445, 0.29959455397306145, 12.467058521434055, 0.0142, 0.0142, 0.0
7.607971522769774, 0.04207740434707777, 4.602344579966757, 0.0142, 0.0142, 0.0
9.143971255511426, 0.19552074015001575, 4.178174633434559, 0.0142, 0.0142, 0.0
8.469231594670497, 0.1096942545852132, 5.918040249431474, 0.0142, 0.0142, 0.0
16.227476591032563, 2.4054924720179205, 10.1597738003666, 0.0142, 0.0142, 0.0
12.535174478779775, 1.160426008181226, 3.0572624962991, 0.0142, 0.0142, 0.0
16.06268923339168, 43.037054533843005, 12.29293576344308, 0.0142, 0.0142, 0.0
7.090138188055378, 0.07693552732156735, 3.0908738984714192, 0.0142, 0.0142, 0.0
6.296599722265378, 1.5477862363060406, 4.530228523854084, 0.0142, 0.0142, 0.0
8.85491475599865, 2.912294462177268, 6.474661300004126, 0.0142, 0.0142, 0.0
5.489312994661875, 0.10346677746427088, 3.9579595121273656, 0.0142, 0.0142, 0.0
6.15928983812115, 0.2706404010585961, 2.203180170767864, 0.0142, 0.0142, 0.0
6.304623089958613, 0.5694006395470743, 5.819596220083743, 0.0142, 0.0142, 0.0
5.477097324801273, 3.0834185471715108, 1.3050196309386222, 0.0142, 0.0142, 0.0
7.339040077176915, 0.3696098081954742, 4.543170179795299, 0.0142, 0.0142, 0.0
12.441326177759294, 0.3864364335540311, 4.111731358394145, 0.0142, 0.0142, 0.0
7.5584148171172565, 0.3165279620234175, 4.489680558997589, 0.0142, 0.0142, 0.0
11.572935348645402, 35.799571481864916, 8.925303991625695, 0.0142, 0.0142, 0.0
5.584812512571005, 3.77000131565698, 4.437604956720501, 0.0142, 0.0142, 0.0
14.982857387638099, 0.05823565851074649, 12.582322886088166, 0.0142, 0.0142, 0.0
5.008750925561855, 0.17560986414366256, 4.98408443165077, 0.0142, 0.0142, 0.0
6.6038716210841715, 3.79295670288187, 6.447234570416905, 0.0142, 0.0142, 0.0
7.789699820105593, 0.28806271490752106, 4.673490902426375, 0.0142, 0.0142, 0.0
11.199440595418192, 21.436521867937213, 2.8369831813752286, 0.0142, 0.0142, 0.0
5.091855967209922, 3.252343060711264, 4.635788585082582, 0.0142, 0.0142, 0.0
5.916461322437467, 49.51338226678425, 3.980941980890741, 0.0142, 0.0142, 0.0
8.232477929413514, 22.461369298291064, 2.8014947544575453, 0.0142, 0.0142, 0.0
13.85535299439363, 2.9041625132054576, 11.061798554187424, 0.0142, 0.0142, 0.0
5.506137352409443, 8.27528721264501, 1.7697064658617823, 0.0142, 0.0142, 0.0
15.89671753929271, 72.34065799366441, 9.502286990064784, 0.0142, 0.0142, 0.0
7.334604608079785, 36.81387615003847, 6.467726960760152, 0.0142, 0.0142, 0.0
5.2349263354455955, 25.19346475003685, 4.84955006176247, 0.0142, 0.0142, 0.0
12.401910353398238, 96.16218975349975, 8.915274088665708, 0.0142, 0.0142, 0.0
5.527355127253112, 96.78401777090879, 4.42836118358508, 0.0142, 0.0142, 0.0
6.301824263101924, 0.051673127931055496, 3.5162369423000097, 0.0142, 0.0142, 0.0
32.67023191039284, 4.960492174731448, 19.52427721927525, 0.0142, 0.0142, 0.0
9.835082327866479, 0.10235126091617253, 6.575362874090243, 0.0142, 0.0142, 0.0
7.431638441002257, 1.2952356052135197, 1.6722560680369967, 0.0142, 0.0142, 0.0
8.080493536449358, 6.697577115134699, 8.025503742668674, 0.0142, 0.0142, 0.0
16.292251370829593, 12.235167213474597, 4.899562367046504, 0.0142, 0.0142, 0.0
11.845012689095574, 1.2364600316142422, 2.7998797992494557, 0.0142, 0.0142, 0.0
5.445465659485535, 0.05228512796438255, 1.103267928334797, 0.0142, 0.0142, 0.0
5.6597842423924725, 0.6398572744747467, 5.003439174438081, 0.0142, 0.0142, 0.0
18.78341525159562, 2.2029636075400756, 12.942717776408342, 0.0142, 0.0142, 0.0
14.960765310784094, 0.100449057450413, 6.2085041316233545, 0.0142, 0.0142, 0.0
12.98601031060937, 80.44777696436257, 9.183667865332906, 0.0142, 0.0142, 0.0
9.179653746153047, 0.1691924383705651, 3.186180860360604, 0.0142, 0.0142, 0.0
6.968032231254294, 0.07280201415289571, 4.369643365377978, 0.0142, 0.0142, 0.0
36.90356014554161, 1.9971114166458528, 16.898897915947018, 0.0142, 0.0142, 0.0
6.3149159994186395, 68.71652109192998, 3.9231410152927286, 0.0142, 0.0142, 0.0
11.082167468999543, 0.23574212019015323, 10.43054610976672, 0.0142, 0.0142, 0.0
14.450189898701133, 0.3362069898862481, 4.25533251325898, 0.0142, 0.0142, 0.0
28.37982614326898, 3.2404083635688155, 16.999630519846818, 0.0142, 0.0142, 0.0
7.41491312302613, 0.8414753410449213, 7.052804609793829, 0.0142, 0.0142, 0.0
44.371318289679714, 2.3710825744851602, 34.496519771781415, 0.0142, 0.0142, 0.0
9.783651568547853, 45.2025316407756, 5.532455040093238, 0.0142, 0.0142, 0.0
5.954785701956715, 0.04566432293900767, 5.583062750271669, 0.0142, 0.0142, 0.0
8.143442290468869, 1.0023553446499762, 4.309766488854828, 0.0142, 0.0142, 0.0
13.61002623226934, 62.77191307356793, 3.762021186303142, 0.0142, 0.0142, 0.0
9.656834815554982, 6.916772715160459, 5.772752612597093, 0.0142, 0.0142, 0.0
23.971891787632313, 0.14434439374517719, 5.328608253923272, 0.0142, 0.0142, 0.0
6.342366795659679, 0.10724204944039102, 2.7996281805766463, 0.0142, 0.0142, 0.0
5.844310913940042, 2.4269807329297826, 5.538188529569793, 0.0142, 0.0142, 0.0
7.9466735412754215, 76.22936605247314, 6.4841600817821465, 0.0142, 0.0142, 0.0
5.325690779954854, 0.05582895360431117, 3.890652025519447, 0.0142, 0.0142, 0.0
5.634600320409494, 1.8288928451841218, 1.2219541656770603, 0.0142, 0.0142, 0.0
6.442161476289282, 78.55035302655925, 1.615705919553783, 0.0142, 0.0142, 0.0
30.74542137224914, 1.1075259680829472, 15.943364760165057, 0.0142, 0.0142, 0.0
6.768481997070001, 2.1175799128317165, 1.6749216999175935, 0.0142, 0.0142, 0.0
7.598963609503093, 85.4618807473473, 3.853745744020614, 0.0142, 0.0142, 0.0
11.380892444484592, 0.35191498378462704, 11.096932929256125, 0.0142, 0.0142, 0.0
5.609655698150587, 1.0562648571734, 4.882607056150785, 0.0142, 0.0142, 0.0
10.004844995870249, 0.2890553845400743, 4.026692753471826, 0.0142, 0.0142, 0.0
5.5349291556970295, 79.76927984469428, 2.9223611882944844, 0.0142, 0.0142, 0.0
8.379574187592373, 2.121999411045243, 3.573636384978574, 0.0142, 0.0142, 0.0
8.286511275774096, 8.021707037046161, 3.510190558526848, 0.0142, 0.0142, 0.0
14.808444956597329, 6.007028632698581, 14.454948033031913, 0.0142, 0.0142, 0.0
25.06972618555734, 11.875747787769985, 8.285121111597494, 0.0142, 0.0142, 0.0
29.174382946898753, 0.14680665754443054, 23.93976547106072, 0.0142, 0.0142, 0.0
5.85584912186582, 5.137270716076437, 2.6764123515127993, 0.0142, 0.0142, 0.0
5.038973318285248, 0.10553235110832587, 1.709908221122676, 0.0142, 0.0142, 0.0
9.369984668313792, 0.11561983899780419, 5.464542120410029, 0.0142, 0.0142, 0.0
5.491818320730344, 7.370224301400712, 4.33147279603857, 0.0142, 0.0142, 0.0
6.760047842012965, 0.32828053293704385, 4.718797230974924, 0.0142, 0.0142, 0.0
6.0097506143611, 33.16004624491457, 5.512118482881195, 0.0142, 0.0142, 0.0
10.96654632030003, 1.4788434265382258, 2.6057067624377694, 0.0142, 0.0142, 0.0
8.083533175470548, 0.8506691646811749, 4.796979094428801, 0.0142, 0.0142, 0.0
13.056556990542886, 0.0631630690774688, 12.520955717186204, 0.0142, 0.0142, 0.0
10.662569749950572, 0.5225248508723407, 9.928039591994224, 0.0142, 0.0142, 0.0
5.438591395470704, 0.19701674877439462, 4.084448240257105, 0.0142, 0.0142, 0.0
6.077178161198242, 15.574247960797695, 5.2513623040624715, 0.0142, 0.0142, 0.0
11.799183914543237, 2.351057769375601, 4.940972315228291, 0.0142, 0.0142, 0.0
6.673434609205617, 0.14848105038599999, 3.6582258389826054, 0.0142, 0.0142, 0.0
5.261376856967043, 33.48723977156281, 3.625363658930157, 0.0142, 0.0142, 0.0
5.77873856176478, 4.697262071779779, 4.519226705801374, 0.0142, 0.0142, 0.0
22.55424514691659, 0.4741887883634929, 21.81748224590001, 0.0142, 0.0142, 0.0
7.433919118407052, 0.15819502014407974, 1.812150840706855, 0.0142, 0.0142, 0.0
7.294536716536361, 33.9107645537539, 5.15028175615196, 0.0142, 0.0142, 0.0
6.464880597058482, 4.464389082710078, 5.244456447736868, 0.0142, 0.0142, 0.0
41.36503617366371, 0.13529116814368092, 36.50997543260985, 0.0142, 0.0142, 0.0
5.575670593752328, 0.23163793236276753, 4.857908886041382, 0.0142, 0.0142, 0.0
6.6246568344898, 0.09890843208940248, 4.482045463671362, 0.0142, 0.0142, 0.0
11.152704017350759, 8.70469608330467, 10.611569582311818, 0.0142, 0.0142, 0.0
5.59868064127549, 10.72125569489588, 2.2985978265352816, 0.0142, 0.0142, 0.0
6.093627632301583, 2.255872613476397, 5.283355078755411, 0.0142, 0.0142, 0.0
5.939916614059704, 0.09746590054228699, 5.744574254099288, 0.0142, 0.0142, 0.0
8.958137408358459, 1.692566721777799, 4.552665806280633, 0.0142, 0.0142, 0.0
8.76762660037698, 13.94104869039769, 6.440704642572392, 0.0142, 0.0142, 0.0
5.737980188041672, 0.6432823380842142, 3.552911110378188, 0.0142, 0.0142, 0.0
12.93844484974941, 26.599851258031517, 5.119910411431984, 0.0142, 0.0142, 0.0
6.193384145408155, 65.11282568917035, 5.609068487234452, 0.0142, 0.0142, 0.0
5.157293345160239, 7.223412313874101, 4.383646792834239, 0.0142, 0.0142, 0.0
5.391433976353113, 91.19343930997687, 1.0824556708444508, 0.0142, 0.0142, 0.0
7.544934039663751, 80.8707443616417, 6.51311763942385, 0.0142, 0.0142, 0.0
6.84077176317279, 0.06986780392705054, 4.539071500714552, 0.0142, 0.0142, 0.0
6.322111291390792, 0.21921082206327236, 4.162642812814257, 0.0142, 0.0142, 0.0
5.323485966040953, 26.646395180584616, 4.636874919988873, 0.0142, 0.0142, 0.0
8.072865877570042, 0.04161075124333692, 4.8809613360017226, 0.0142, 0.0142, 0.0
9.085097991861248, 0.6415948854146806, 8.716350535074115, 0.0142, 0.0142, 0.0
7.710079253545026, 0.31287697706486844, 3.9059516750042813, 0.0142, 0.0142, 0.0
8.79212115947075, 1.2676826600456315, 8.429420639792452, 0.0142, 0.0142, 0.0
7.643604329384628, 63.87655641447784, 5.380812619649136, 0.0142, 0.0142, 0.0
40.14403236839891, 59.280291921527976, 8.344586931257316, 0.0142, 0.0142, 0.0
11.490087534325905, 0.20330792402047054, 10.215288749958455, 0.0142, 0.0142, 0.0
7.920082484458002, 41.7888517552382, 5.326689654407245, 0.0142, 0.0142, 0.0
7.042048870178226, 13.286093490061194, 5.240859802529004, 0.0142, 0.0142, 0.0
11.846563635325797, 0.17889580325936957, 10.51359039915027, 0.0142, 0.0142, 0.0
7.144801741550981, 0.14924296672972354, 3.774882136427696, 0.0142, 0.0142, 0.0
8.11070112206163, 1.5746527075935561, 2.6338286602513987, 0.0142, 0.0142, 0.0
5.05068534219955, 0.11536120824203891, 1.5922086179644541, 0.0142, 0.0142, 0.0
5.057139187102704, 32.37745481151852, 3.4929905979700555, 0.0142, 0.0142, 0.0
