Mass_1, Separation, Mass_2, Metallicity_2, Metallicity_1, Eccentricity
25.219341497648077, 20.824689288982206, 17.173884378385768, 0.0142, 0.0142, 0.0
8.434863414318949, 4.808309150190741, 2.83305086709477, 0.0142, 0.0142, 0.0
6.592877172845551, 18.43236335463888, 1.4262372968610904, 0.0142, 0.0142, 0.0
8.253021895594488, 19.181841267396106, 4.313413703031695, 0.0142, 0.0142, 0.0
5.852316261954264, 0.12098104462550362, 4.481205103782454, 0.0142, 0.0142, 0.0
6.75870464159829, 0.28866289170932824, 3.420684509037313, 0.0142, 0.0142, 0.0
5.030650007213609, 0.0715709319182606, 1.6965718374245153, 0.0142, 0.0142, 0.0
12.864854394957423, 0.5874014165173703, 6.371170708945938, 0.0142, 0.0142, 0.0
5.906332506339255, 63.03170840452788, 2.8554000509598225, 0.0142, 0.0142, 0.0
6.048149295885378, 0.24773705123648093, 5.432561538678597, 0.0142, 0.0142, 0.0
11.211414994719862, 0.15914872480722644, 3.79454297618063, 0.0142, 0.0142, 0.0
6.682003928597817, 0.44142260489230534, 1.4964868297830014, 0.0142, 0.0142, 0.0
7.013603068384572, 0.06312671198130532, 5.693277966874465, 0.0142, 0.0142, 0.0
5.40670114481421, 2.3516594192668556, 1.747697062742736, 0.0142, 0.0142, 0.0
21.434030245031686, 43.365837880525795, 8.676108261413088, 0.0142, 0.0142, 0.0
20.71027817964664, 6.977901961549096, 14.398775490787095, 0.0142, 0.0142, 0.0
17.284193805147723, 0.25391959299831446, 14.42292008256655, 0.0142, 0.0142, 0.0
13.21961013345075, 0.269452383474483, 10.63127303199809, 0.0142, 0.0142, 0.0
14.991378321675898, 1.8525936651287378, 11.338992175718491, 0.0142, 0.0142, 0.0
10.970281183837223, 7.373617600076783, 7.9164854865481935, 0.0142, 0.0142, 0.0
9.835409399855658, 0.30931593662201395, 4.73085427157944, 0.0142, 0.0142, 0.0
7.90307534525905, 18.114519308513604, 7.133701441036003, 0.0142, 0.0142, 0.0
11.740514601522468, 0.693511190346367, 8.64795749775356, 0.0142, 0.0142, 0.0
5.674198653295867, 0.7151713317475727, 3.139239911943618, 0.0142, 0.0142, 0.0
6.446291775409795, 0.12176268530056476, 4.497007517856406, 0.0142, 0.0142, 0.0
45.67125516480114, 1.4648603671153244, 11.927297607494495, 0.0142, 0.0142, 0.0
16.150208745917208, 29.372287542518393, 5.0465995802154655, 0.0142, 0.0142, 0.0
6.617268557550413, 4.764091869212115, 2.2563894794881665, 0.0142, 0.0142, 0.0
7.10023288317157, 50.27902540924787, 2.4242187094342964, 0.0142, 0.0142, 0.0
5.579643022747872, 0.6454542843600789, 1.666013457260407, 0.0142, 0.0142, 0.0
20.028245017415333, 4.936614903663337, 6.046848157752106, 0.0142, 0.0142, 0.0
8.69234290066912, 0.03573909608119702, 1.9611866714082384, 0.0142, 0.0142, 0.0
40.829004837682504, 40.1799133768156, 18.263558131664865, 0.0142, 0.0142, 0.0
7.203827490543839, 26.815503178868827, 6.786289888249396, 0.0142, 0.0142, 0.0
6.627168655192662, 45.35591021544948, 5.421357292217074, 0.0142, 0.0142, 0.0
6.259164843715354, 1.898259637892229, 1.4207124158896012, 0.0142, 0.0142, 0.0
10.695675968748137, 0.7776875755084057, 4.098818278562937, 0.0142, 0.0142, 0.0
5.736643070489327, 11.598439762811054, 3.2228767943122008, 0.0142, 0.0142, 0.0
6.449017491490945, 0.08547287345409481, 3.8756023782013536, 0.0142, 0.0142, 0.0
32.002250677834205, 0.3415973297531417, 30.1577182306521, 0.0142, 0.0142, 0.0
5.472416912073482, 5.636665085814572, 3.1311533481114475, 0.0142, 0.0142, 0.0
8.973475132697166, 7.728028612616221, 5.421859056434258, 0.0142, 0.0142, 0.0
7.796445441003821, 0.38899161598621734, 6.821445406033823, 0.0142, 0.0142, 0.0
7.707892928096125, 0.11547910078045583, 4.465634372978951, 0.0142, 0.0142, 0.0
6.16747708450914, 0.1609350483756834, 1.945684213448971, 0.0142, 0.0142, 0.0
7.797199118503206, 0.255127030758717, 5.37217172885659, 0.0142, 0.0142, 0.0
5.734551206517006, 16.78712772648028, 2.7756100086530022, 0.0142, 0.0142, 0.0
5.5654726923864795, 9.142965461071649, 3.773670312990226, 0.0142, 0.0142, 0.0
6.468685026010256, 0.03352617016943396, 2.215534925857015, 0.0142, 0.0142, 0.0
5.030502454425684, 6.342364531213277, 1.7584271928839978, 0.0142, 0.0142, 0.0
28.213954325248555, 1.699282968959887, 21.676812655286035, 0.0142, 0.0142, 0.0
5.031035821571931, 0.5731047140717811, 2.074309922610443, 0.0142, 0.0142, 0.0
27.952122422987156, 0.14896423829033215, 14.055578687749211, 0.0142, 0.0142, 0.0
8.685893335728824, 0.7161273277384883, 7.285347919087215, 0.0142, 0.0142, 0.0
6.502814614514813, 2.1970049878886355, 4.351171097766414, 0.0142, 0.0142, 0.0
8.046617487060157, 18.92700391914045, 5.972066758321088, 0.0142, 0.0142, 0.0
8.228767775929287, 0.3111359392498659, 8.025213076364533, 0.0142, 0.0142, 0.0
16.172146759730637, 7.5496751424365955, 7.198939549670035, 0.0142, 0.0142, 0.0
6.123729768227954, 0.07469220318061859, 3.434841609843945, 0.0142, 0.0142, 0.0
11.854191521951527, 0.6234453855306592, 4.848877068938789, 0.0142, 0.0142, 0.0
31.682413430801567, 0.10116194987094242, 12.76684563655325, 0.0142, 0.0142, 0.0
7.342805469568223, 2.1198891660158337, 3.3969432849349035, 0.0142, 0.0142, 0.0
10.89271783464396, 0.06845842897306446, 9.510014091810824, 0.0142, 0.0142, 0.0
6.047835137870142, 14.24796758750473, 3.225699578276573, 0.0142, 0.0142, 0.0
5.006278869697677, 0.04744488860929894, 4.296202394641451, 0.0142, 0.0142, 0.0
6.716015038552935, 0.5399778024722683, 3.1201380558827485, 0.0142, 0.0142, 0.0
5.930758189076658, 2.9252373909280056, 1.8368610138877064, 0.0142, 0.0142, 0.0
6.362699508485184, 13.156421781166195, 3.7331746474122545, 0.0142, 0.0142, 0.0
12.920970660622295, 16.46166027469821, 11.668177836902832, 0.0142, 0.0142, 0.0
8.582863047968264, 0.059214974374864476, 2.0925035302175554, 0.0142, 0.0142, 0.0
6.572889617391211, 6.848266461145955, 5.2958285326276275, 0.0142, 0.0142, 0.0
8.21910024402248, 16.139972869513368, 7.318438741304218, 0.0142, 0.0142, 0.0
8.041229169947345, 1.2603851550539178, 6.489568663680664, 0.0142, 0.0142, 0.0
5.025805758854571, 1.3408629731808326, 2.077786180657355, 0.0142, 0.0142, 0.0
5.414944898263014, 0.726381606501403, 4.318858395042329, 0.0142, 0.0142, 0.0
17.240220664649158, 4.806938597557684, 6.461730262469361, 0.0142, 0.0142, 0.0
7.971533425921905, 46.17787602337629, 4.871452320101625, 0.0142, 0.0142, 0.0
10.861512176044963, 2.9620627913611046, 5.295640426973959, 0.0142, 0.0142, 0.0
17.987463043805278, 2.414269904390228, 11.910538947690133, 0.0142, 0.0142, 0.0
7.707867129574295, 4.969369026156967, 7.032456311903576, 0.0142, 0.0142, 0.0
6.657069168696721, 1.8771685290257725, 3.3584551679142955, 0.0142, 0.0142, 0.0
15.470080174278083, 3.638122411581754, 9.858849271267754, 0.0142, 0.0142, 0.0
8.853252935444669, 19.231278467662705, 7.908157894148138, 0.0142, 0.0142, 0.0
12.97934873812173, 0.20553639358953235, 8.534498787229122, 0.0142, 0.0142, 0.0
25.274366287089087, 6.55065410292198, 9.51927692772954, 0.0142, 0.0142, 0.0
7.527759292119465, 0.16569047566281403, 1.6930057547594346, 0.0142, 0.0142, 0.0
6.3187554275828575, 0.5078691086593115, 3.243654076376117, 0.0142, 0.0142, 0.0
8.626539068277975, 0.039747365915203337, 3.2983871454208358, 0.0142, 0.0142, 0.0
33.076342878041736, 0.10614426866109436, 23.538655259679086, 0.0142, 0.0142, 0.0
24.66060756084094, 15.826024414473762, 6.374428914033024, 0.0142, 0.0142, 0.0
7.221975164859165, 67.43871842166394, 4.215360875862853, 0.0142, 0.0142, 0.0
5.943352346186574, 0.8766120647284257, 2.5889025713830023, 0.0142, 0.0142, 0.0
16.780054892529414, 13.355833034547649, 4.044320843837653, 0.0142, 0.0142, 0.0
9.927845091922997, 30.366312374776278, 2.400485981701453, 0.0142, 0.0142, 0.0
5.323412034936576, 1.4041834959843873, 4.694450112321095, 0.0142, 0.0142, 0.0
6.603826678685794, 17.064798486566094, 6.107369618441862, 0.0142, 0.0142, 0.0
6.290154973104742, 0.03667367917038923, 1.565147145993787, 0.0142, 0.0142, 0.0
11.475734381480995, 2.27392518902306, 11.308803090496257, 0.0142, 0.0142, 0.0
14.852081538202615, 6.215455374852982, 13.256846710812445, 0.0142, 0.0142, 0.0
10.403577609122495, 18.167113050299996, 9.433286983131211, 0.0142, 0.0142, 0.0
7.031441320679254, 39.406270553529495, 1.6525953142551084, 0.0142, 0.0142, 0.0
6.120811138163051, 2.965092652521695, 3.2263218474719833, 0.0142, 0.0142, 0.0
5.910221563469704, 0.4795709563582175, 4.454206311687107, 0.0142, 0.0142, 0.0
9.998120057593919, 30.085401884243378, 7.959645085325512, 0.0142, 0.0142, 0.0
5.8223606239149746, 21.82525206039413, 1.4312446390648965, 0.0142, 0.0142, 0.0
13.835663185823476, 8.058760400492353, 5.976503242346356, 0.0142, 0.0142, 0.0
13.290614791902447, 94.36364195502917, 5.65049808386363, 0.0142, 0.0142, 0.0
9.89393083686739, 7.517829742800624, 5.662995970642892, 0.0142, 0.0142, 0.0
23.268978438262728, 2.8361443690858246, 18.182800776885184, 0.0142, 0.0142, 0.0
5.688279672442757, 0.07582571452482324, 3.2064735756054374, 0.0142, 0.0142, 0.0
9.192078928955565, 0.0926850803211959, 6.752413860827746, 0.0142, 0.0142, 0.0
15.488884215256139, 9.852652546625016, 7.905035738600937, 0.0142, 0.0142, 0.0
16.291544259774547, 99.88294285143276, 9.031636322579406, 0.0142, 0.0142, 0.0
12.147759710531169, 67.55186956161228, 3.098697088090789, 0.0142, 0.0142, 0.0
8.71201791516955, 0.6810695573940465, 2.3919598533099666, 0.0142, 0.0142, 0.0
8.981421138163148, 23.901714234394092, 7.231846261580213, 0.0142, 0.0142, 0.0
5.004945611828358, 9.372943834568623, 2.2979435169580507, 0.0142, 0.0142, 0.0
5.929868462201152, 9.735733281880258, 2.8763417302185728, 0.0142, 0.0142, 0.0
18.938371814701267, 30.240185232668733, 18.3678837409417, 0.0142, 0.0142, 0.0
8.719794994021484, 0.18187767099481217, 4.68916336932091, 0.0142, 0.0142, 0.0
7.462975681447524, 0.06219599140947175, 2.0195156609008102, 0.0142, 0.0142, 0.0
13.800016629500504, 29.53416245245183, 9.644659102921517, 0.0142, 0.0142, 0.0
6.682249450733789, 12.404252145203886, 5.386931422850804, 0.0142, 0.0142, 0.0
13.36645314988468, 0.7779892483430488, 6.336995491850771, 0.0142, 0.0142, 0.0
8.918873287249736, 60.75749481869842, 3.54649078512367, 0.0142, 0.0142, 0.0
5.349024241693241, 82.45040600952365, 1.193183807662777, 0.0142, 0.0142, 0.0
5.779716891073356, 1.6142490065991464, 4.024830692329319, 0.0142, 0.0142, 0.0
17.298102608533867, 0.7668636054162283, 12.024783111712523, 0.0142, 0.0142, 0.0
11.888470870566016, 29.9076811829466, 10.447543843628024, 0.0142, 0.0142, 0.0
5.4083109339107756, 0.10143904218073048, 3.8767972415190894, 0.0142, 0.0142, 0.0
6.395324352936626, 0.16817983144405144, 3.078424814106421, 0.0142, 0.0142, 0.0
14.348847803376142, 0.09005782372961557, 7.842906831041758, 0.0142, 0.0142, 0.0
5.873956331701062, 0.057302443198376865, 3.9134646280540593, 0.0142, 0.0142, 0.0
5.670991441953869, 3.4071813078176936, 2.848946838692017, 0.0142, 0.0142, 0.0
12.409352436437892, 0.5430266432394107, 4.106998488430654, 0.0142, 0.0142, 0.0
7.6222925725587904, 1.073066006628546, 6.69631100160957, 0.0142, 0.0142, 0.0
7.050520730626507, 31.75776839463764, 6.786465075596218, 0.0142, 0.0142, 0.0
9.459862961052535, 1.0170454758196565, 5.846911219093844, 0.0142, 0.0142, 0.0
5.7025918395597825, 1.0788109606815088, 3.9331630939321873, 0.0142, 0.0142, 0.0
24.39337407210886, 1.2815648343162014, 5.491236439384412, 0.0142, 0.0142, 0.0
6.547935153432088, 0.2424643859890222, 4.90386564722858, 0.0142, 0.0142, 0.0
5.902376570761456, 1.2084393432909797, 1.5264918594737193, 0.0142, 0.0142, 0.0
21.635544139431573, 18.664278023099513, 5.535404004225068, 0.0142, 0.0142, 0.0
5.756828745555958, 12.388268922477405, 4.149775644570074, 0.0142, 0.0142, 0.0
8.225558185070831, 4.426485625768874, 7.9906859895658435, 0.0142, 0.0142, 0.0
10.969993220133235, 96.29352748150247, 2.382904957487402, 0.0142, 0.0142, 0.0
6.499915017917436, 3.799992617689267, 4.327724294546184, 0.0142, 0.0142, 0.0
5.6405940155623835, 11.631297899560316, 1.1372170812892448, 0.0142, 0.0142, 0.0
8.164509500561955, 78.03495995195419, 4.732347610102283, 0.0142, 0.0142, 0.0
12.56176536795595, 49.569108844144566, 10.269296841021196, 0.0142, 0.0142, 0.0
26.575560914062322, 37.4897086921123, 25.459356929582643, 0.0142, 0.0142, 0.0
5.709130330938909, 61.12137425496117, 1.5787284668998844, 0.0142, 0.0142, 0.0
6.1590379524773144, 28.381890191170605, 3.210707680553679, 0.0142, 0.0142, 0.0
5.098415141803154, 10.292335400290188, 2.2859082501328545, 0.0142, 0.0142, 0.0
5.015906773797946, 23.182915542462233, 1.4107392333281354, 0.0142, 0.0142, 0.0
10.62340807864215, 0.28921501337206706, 7.592401196628669, 0.0142, 0.0142, 0.0
11.298013060434007, 0.7950195027327318, 6.579647068656773, 0.0142, 0.0142, 0.0
6.083038131733701, 27.749653621174517, 3.591238291481018, 0.0142, 0.0142, 0.0
33.85987733740446, 0.7915445915717648, 31.374832175711692, 0.0142, 0.0142, 0.0
14.361813780871898, 56.88954310398415, 3.867006406205652, 0.0142, 0.0142, 0.0
5.96565919116663, 16.413663039795214, 1.7149399446513338, 0.0142, 0.0142, 0.0
6.025449151826561, 0.12398854581549308, 4.2109173416993695, 0.0142, 0.0142, 0.0
7.114662671700452, 0.18537654534107403, 6.070401561019559, 0.0142, 0.0142, 0.0
5.91934619167981, 39.295363101676436, 1.296576883232182, 0.0142, 0.0142, 0.0
7.76381734980843, 78.8645721055917, 2.8883110845062547, 0.0142, 0.0142, 0.0
6.077734942173292, 0.03250636992458646, 2.114667071666722, 0.0142, 0.0142, 0.0
6.737280166950653, 0.17367250921947866, 3.6185727771673712, 0.0142, 0.0142, 0.0
17.512076514932097, 1.4820673514445315, 6.280440176008978, 0.0142, 0.0142, 0.0
5.260911573671945, 0.47971076905962395, 2.84224178982608, 0.0142, 0.0142, 0.0
14.667095218127129, 0.21079087115493292, 9.067936967569853, 0.0142, 0.0142, 0.0
18.48328444829041, 55.79922055711357, 14.961975882671156, 0.0142, 0.0142, 0.0
22.054287722578486, 35.2088775264004, 11.850178892846747, 0.0142, 0.0142, 0.0
6.316897093655338, 5.495152284695427, 3.944283887483658, 0.0142, 0.0142, 0.0
9.723419263505397, 3.08616469051081, 9.102399457431629, 0.0142, 0.0142, 0.0
10.68086094714528, 0.12870365019409116, 7.364557720581723, 0.0142, 0.0142, 0.0
7.043612260524173, 6.148383191500017, 3.577869913349785, 0.0142, 0.0142, 0.0
6.197378758175172, 0.4150006691037468, 2.4215126394548343, 0.0142, 0.0142, 0.0
14.34199723785757, 0.9656603887555827, 8.230881770161403, 0.0142, 0.0142, 0.0
9.515336393631667, 0.037020367942888224, 3.6449644069453364, 0.0142, 0.0142, 0.0
35.94511472652389, 0.30872597040259075, 26.459333646174542, 0.0142, 0.0142, 0.0
8.61404326552507, 0.1019521405806341, 1.8605339955079587, 0.0142, 0.0142, 0.0
5.7947270464131755, 0.5636522518036159, 1.4057320031287073, 0.0142, 0.0142, 0.0
7.510421489770178, 86.27491404468812, 6.647055205387094, 0.0142, 0.0142, 0.0
8.362958539779278, 0.04204230848487166, 8.335774441850571, 0.0142, 0.0142, 0.0
5.848270009739092, 0.17033975081472927, 1.4631884143808263, 0.0142, 0.0142, 0.0
7.897237432786837, 0.043856667568282034, 2.4349677422176628, 0.0142, 0.0142, 0.0
5.537676726404625, 0.15092655820626902, 5.15419134553497, 0.0142, 0.0142, 0.0
10.89897612618619, 0.890444931552426, 10.017315137888994, 0.0142, 0.0142, 0.0
6.48981272453276, 0.046661205761195326, 1.4108795962080385, 0.0142, 0.0142, 0.0
11.023699456992112, 52.11219467130566, 4.8696457492794565, 0.0142, 0.0142, 0.0
7.070464059901559, 0.2759749064942551, 6.01706124382285, 0.0142, 0.0142, 0.0
9.225003911299561, 38.65970242340636, 2.1572708902357594, 0.0142, 0.0142, 0.0
6.478329801826236, 63.47619116621657, 5.604247204929266, 0.0142, 0.0142, 0.0
9.13554029543597, 71.82228285289571, 7.848307937399349, 0.0142, 0.0142, 0.0
7.220800404087465, 0.0804100317457724, 4.405046927707083, 0.0142, 0.0142, 0.0
6.263047822832472, 29.00401804287452, 2.735924167524039, 0.0142, 0.0142, 0.0
7.425791461994516, 57.4534940249633, 7.3976862327672785, 0.0142, 0.0142, 0.0
6.9364101602783155, 3.9473326411593526, 4.259557490095463, 0.0142, 0.0142, 0.0
6.9470191486365485, 0.05142036162057457, 5.649322602725173, 0.0142, 0.0142, 0.0
6.254407921674155, 0.12730928428574095, 3.422360602994885, 0.0142, 0.0142, 0.0
17.66317858803928, 0.4355422043006241, 16.18298774326805, 0.0142, 0.0142, 0.0
12.192420496846234, 1.1337450660024277, 5.816480896003729, 0.0142, 0.0142, 0.0
25.117909011194605, 38.32152894901758, 5.341884623835724, 0.0142, 0.0142, 0.0
5.884124238679287, 0.11334806663993671, 3.4405329114576038, 0.0142, 0.0142, 0.0
8.644628099902034, 4.462554285798935, 5.151143597122406, 0.0142, 0.0142, 0.0
20.005850420463926, 0.23581823027357904, 13.358317006025178, 0.0142, 0.0142, 0.0
10.793762304868999, 4.819116212668306, 8.896012210300121, 0.0142, 0.0142, 0.0
6.5992129613813555, 0.09864805795177832, 4.99313008193409, 0.0142, 0.0142, 0.0
11.926619694615912, 2.4972382311424473, 9.202320984978243, 0.0142, 0.0142, 0.0
13.121171192333996, 67.78482258900715, 9.040075895103612, 0.0142, 0.0142, 0.0
8.923342278498886, 2.877500533103841, 5.501691268267394, 0.0142, 0.0142, 0.0
10.216026338766813, 33.57486814145438, 2.5220094115549583, 0.0142, 0.0142, 0.0
5.17787508713924, 3.142049962201879, 3.5580336222925446, 0.0142, 0.0142, 0.0
6.4473199743192975, 43.558083562537455, 4.3657143297416034, 0.0142, 0.0142, 0.0
5.464787544237765, 0.7241765022247384, 3.76710946490917, 0.0142, 0.0142, 0.0
28.496417121601393, 66.89991157282562, 27.580396973219784, 0.0142, 0.0142, 0.0
9.671581864642397, 5.470834312847712, 4.5760903909202, 0.0142, 0.0142, 0.0
25.65217446096368, 1.0837066091359588, 5.587850978387685, 0.0142, 0.0142, 0.0
16.923835435729185, 0.3836222826165846, 6.8720044102860784, 0.0142, 0.0142, 0.0
5.288481369920716, 3.06615798358192, 4.687621364319127, 0.0142, 0.0142, 0.0
5.740563219910766, 0.1453512456964686, 4.837086091448693, 0.0142, 0.0142, 0.0
5.780724531956355, 20.16489673543345, 2.4098425795010714, 0.0142, 0.0142, 0.0
7.985074068620626, 12.424074136168535, 5.614360917737783, 0.0142, 0.0142, 0.0
7.001473026081935, 0.08804723797295423, 4.778149975701353, 0.0142, 0.0142, 0.0
11.353709130871863, 0.4669375302928402, 5.2690181154514555, 0.0142, 0.0142, 0.0
14.482590481101223, 0.1243109054130341, 9.28785180789611, 0.0142, 0.0142, 0.0
5.139422737194977, 1.3385473347608303, 1.7857910721601695, 0.0142, 0.0142, 0.0
16.86072974896424, 58.93374292539238, 7.600546705217329, 0.0142, 0.0142, 0.0
8.61763072929414, 0.328769624588907, 3.149628890817419, 0.0142, 0.0142, 0.0
8.293946381482762, 1.7469838996537894, 2.664573001394804, 0.0142, 0.0142, 0.0
24.937763819310522, 41.094436355959296, 11.691022639471976, 0.0142, 0.0142, 0.0
18.148608650716206, 4.013802869786501, 9.235224998806505, 0.0142, 0.0142, 0.0
30.52180485243397, 0.3940843666180165, 6.278138438796013, 0.0142, 0.0142, 0.0
7.475825452855441, 25.411859768925122, 3.6348928352152576, 0.0142, 0.0142, 0.0
7.178631099051183, 16.29987561081866, 6.760012074843774, 0.0142, 0.0142, 0.0
5.133758616570201, 2.1966032413847025, 2.4075704041364436, 0.0142, 0.0142, 0.0
5.8105813731863325, 3.175766064462854, 3.1541995072972266, 0.0142, 0.0142, 0.0
14.808167810256691, 9.943254455207015, 4.576271735327301, 0.0142, 0.0142, 0.0
5.921340736264892, 8.033116006978299, 2.48299580434997, 0.0142, 0.0142, 0.0
29.106181300557456, 36.66391195964989, 7.49514323697519, 0.0142, 0.0142, 0.0
5.295168513901096, 10.238936420640208, 2.3727940648578296, 0.0142, 0.0142, 0.0
8.434860701325453, 1.9245524654892363, 2.3369304412324867, 0.0142, 0.0142, 0.0
6.090920780549215, 7.1684109676636165, 2.4409151483668716, 0.0142, 0.0142, 0.0
6.840004585853273, 55.26906998360609, 4.026126322013427, 0.0142, 0.0142, 0.0
30.323217254467675, 0.1398515035323821, 25.59432592773667, 0.0142, 0.0142, 0.0
12.328683001514428, 2.973495437542921, 8.730809755431904, 0.0142, 0.0142, 0.0
7.097447041194282, 0.19807640185545514, 6.231571325638662, 0.0142, 0.0142, 0.0
9.019960205476265, 0.6128960606527087, 8.163988230240362, 0.0142, 0.0142, 0.0
5.985333290702879, 0.042955615940537505, 1.6849395230570605, 0.0142, 0.0142, 0.0
8.167054395187177, 0.4477897964483565, 8.089959396885027, 0.0142, 0.0142, 0.0
