Mass_1, Separation, Mass_2, Metallicity_2, Metallicity_1, Eccentricity
10.385494775788972, 4.856549462590591, 9.1798366704495, 0.0142, 0.0142, 0.0
12.255739575981158, 0.22272419445077243, 2.8742412610963672, 0.0142, 0.0142, 0.0
6.949331520222021, 11.198419593145678, 3.4545082477545566, 0.0142, 0.0142, 0.0
9.128582277325908, 31.23406595245805, 3.6413475133444213, 0.0142, 0.0142, 0.0
5.961563914457703, 0.039178226727426484, 2.729879530264449, 0.0142, 0.0142, 0.0
7.7815304469705735, 0.03280200380554614, 1.761905664463376, 0.0142, 0.0142, 0.0
5.294672187999634, 21.418830707240193, 2.5565222557347216, 0.0142, 0.0142, 0.0
17.60529918732881, 0.5427335442643805, 16.980074460645483, 0.0142, 0.0142, 0.0
19.752394920239833, 12.092228922786541, 7.471954455907195, 0.0142, 0.0142, 0.0
6.6267082389921335, 0.04008244958245099, 5.514555401026115, 0.0142, 0.0142, 0.0
10.099107627487712, 0.8432876469594152, 5.67206321910941, 0.0142, 0.0142, 0.0
5.818331980741631, 0.029202158123536097, 1.660336233953406, 0.0142, 0.0142, 0.0
8.073723867512845, 0.800048952710417, 2.8751348514020827, 0.0142, 0.0142, 0.0
9.713549689595917, 0.1935793713486182, 2.746576818649212, 0.0142, 0.0142, 0.0
29.42744648569187, 22.181052289801745, 23.14440702759188, 0.0142, 0.0142, 0.0
5.019567930048581, 14.895014476615822, 1.9671972215436804, 0.0142, 0.0142, 0.0
6.661272132208481, 86.86280963652852, 2.5367014209907026, 0.0142, 0.0142, 0.0
11.246961399210722, 0.17108463344231745, 7.014870821865517, 0.0142, 0.0142, 0.0
8.509075012337307, 0.6863069234225162, 5.8972665123972225, 0.0142, 0.0142, 0.0
12.22719582020538, 0.8168325359715026, 8.510292826792384, 0.0142, 0.0142, 0.0
5.525146291569707, 0.07591436986714807, 3.2592199844668874, 0.0142, 0.0142, 0.0
5.794610980465525, 0.05334412110839436, 5.259588859691677, 0.0142, 0.0142, 0.0
5.417336940935611, 0.3363005028821238, 3.8865100753027213, 0.0142, 0.0142, 0.0
17.79740028566207, 0.7206532034471734, 13.521903775715835, 0.0142, 0.0142, 0.0
9.908575033465521, 17.488887073816812, 5.908106495934025, 0.0142, 0.0142, 0.0
5.895042941206197, 75.69459641804745, 5.3578296893021635, 0.0142, 0.0142, 0.0
41.615697560881316, 30.113996455285992, 30.189361233721776, 0.0142, 0.0142, 0.0
11.24890456342372, 5.05637422608913, 3.71341686492929, 0.0142, 0.0142, 0.0
5.4960987308975815, 39.12154943255886, 4.852641540968434, 0.0142, 0.0142, 0.0
10.56403002921271, 0.09724905878148188, 6.682030184144781, 0.0142, 0.0142, 0.0
7.181448733459677, 0.055864398336714034, 2.543024416695116, 0.0142, 0.0142, 0.0
28.425529342291217, 4.606069900722823, 27.420012851148588, 0.0142, 0.0142, 0.0
9.209125062843887, 0.37867966018445076, 4.777649916151837, 0.0142, 0.0142, 0.0
5.735954621528325, 52.51076948958755, 1.339347877794885, 0.0142, 0.0142, 0.0
18.432047967691222, 26.149584217131224, 12.543915589997274, 0.0142, 0.0142, 0.0
30.351159394748827, 0.4128444024071896, 28.464906343356166, 0.0142, 0.0142, 0.0
11.14251898449769, 1.4681642034067452, 10.391931510590215, 0.0142, 0.0142, 0.0
5.582155397618184, 1.2477795876876723, 5.259154463737497, 0.0142, 0.0142, 0.0
8.484356841915167, 0.07789835883508181, 2.8645154436880964, 0.0142, 0.0142, 0.0
6.318092713303995, 1.7385578191638422, 3.436602316251927, 0.0142, 0.0142, 0.0
6.578380504199257, 17.278828159974505, 3.0662686770262586, 0.0142, 0.0142, 0.0
8.220616782383772, 0.10549360747576711, 4.537763155137238, 0.0142, 0.0142, 0.0
47.318198075859165, 2.6257457489646896, 27.67341371378325, 0.0142, 0.0142, 0.0
10.275880823835916, 0.06773321626808508, 3.0875316283094434, 0.0142, 0.0142, 0.0
29.174848033257796, 36.562088838432686, 23.883352999531322, 0.0142, 0.0142, 0.0
9.037897823277488, 0.05317788937806495, 7.9451561488759745, 0.0142, 0.0142, 0.0
12.552151726411621, 4.745907607047288, 8.616894298653843, 0.0142, 0.0142, 0.0
13.06777611660074, 1.1337375827697431, 2.617028168228342, 0.0142, 0.0142, 0.0
31.012316279032937, 12.35162060688491, 9.287101520830786, 0.0142, 0.0142, 0.0
8.576297343292087, 65.8592635537315, 4.7039325567344745, 0.0142, 0.0142, 0.0
6.138387527126343, 0.03140702713021377, 1.5641763190514861, 0.0142, 0.0142, 0.0
17.744825883989645, 2.066110755447025, 6.710389474034662, 0.0142, 0.0142, 0.0
24.005255461512863, 1.108430408788723, 19.698693018824613, 0.0142, 0.0142, 0.0
7.711250308103972, 14.794594272015182, 1.6556782398469587, 0.0142, 0.0142, 0.0
14.526891922090334, 1.4469653051312141, 12.204764472655947, 0.0142, 0.0142, 0.0
5.30852360036204, 0.20745175310181022, 2.8791320396260156, 0.0142, 0.0142, 0.0
8.814898184946259, 0.2669070068827207, 8.380552301908883, 0.0142, 0.0142, 0.0
6.440014427865444, 0.049728970282308375, 2.652113039385284, 0.0142, 0.0142, 0.0
5.365638452256267, 0.34320732869382475, 3.9511660987984687, 0.0142, 0.0142, 0.0
5.545490079062218, 0.09194627624067037, 3.7244485419029107, 0.0142, 0.0142, 0.0
6.692770796094082, 10.794802279015038, 4.8221426787798665, 0.0142, 0.0142, 0.0
15.144382133171082, 18.282196028275322, 3.481949095423141, 0.0142, 0.0142, 0.0
12.265186880203066, 24.28034449287545, 5.752878113248767, 0.0142, 0.0142, 0.0
15.263286671122673, 0.056632530482150986, 9.483389719507363, 0.0142, 0.0142, 0.0
6.56224141473963, 18.02052299701908, 1.5569909148651933, 0.0142, 0.0142, 0.0
15.367715162681371, 1.3564692788821247, 14.90279735148281, 0.0142, 0.0142, 0.0
17.040973815807103, 54.29114004044473, 13.989119664014476, 0.0142, 0.0142, 0.0
5.499018100748119, 0.039979074919322684, 5.071260617051137, 0.0142, 0.0142, 0.0
7.980276545352583, 0.5928956503041662, 2.5770537320005396, 0.0142, 0.0142, 0.0
8.97346135473449, 0.06711077749612776, 5.625553240378442, 0.0142, 0.0142, 0.0
5.245245758022364, 3.042689718808105, 4.414889221711065, 0.0142, 0.0142, 0.0
13.803317322611703, 29.991995528990504, 3.2190339311462415, 0.0142, 0.0142, 0.0
13.015481050332703, 30.4795181220182, 12.312552697626291, 0.0142, 0.0142, 0.0
6.047495094918021, 1.2955760084617418, 3.1591552785164945, 0.0142, 0.0142, 0.0
8.192081642979845, 0.09897647051487823, 5.4142166977011215, 0.0142, 0.0142, 0.0
7.91409101747096, 44.51704609814824, 2.959526798796561, 0.0142, 0.0142, 0.0
21.97248324260382, 3.330577742096434, 8.474677445895617, 0.0142, 0.0142, 0.0
15.44524059351708, 0.38921367167340565, 13.103610148246881, 0.0142, 0.0142, 0.0
9.50237082681944, 40.51689928998212, 6.343993504816806, 0.0142, 0.0142, 0.0
42.57420258985036, 1.6695089538438654, 33.229231554897595, 0.0142, 0.0142, 0.0
5.29530449112928, 74.93885709426345, 3.1625368234394275, 0.0142, 0.0142, 0.0
37.740191137310426, 0.7803418281699417, 17.732630341647255, 0.0142, 0.0142, 0.0
8.66684342128374, 5.797886128624799, 8.331273162949273, 0.0142, 0.0142, 0.0
12.579138939052175, 0.22102609245171284, 5.8723585065070685, 0.0142, 0.0142, 0.0
8.04973811982252, 96.14293030007427, 4.634219925919755, 0.0142, 0.0142, 0.0
23.524188426507468, 0.20486049005605947, 14.706592268365984, 0.0142, 0.0142, 0.0
22.085774913576923, 79.35340076709832, 16.943637260958823, 0.0142, 0.0142, 0.0
10.987251366910295, 1.8351278798828046, 8.19177256503508, 0.0142, 0.0142, 0.0
15.177731296768648, 1.0508854362711328, 5.757049152055887, 0.0142, 0.0142, 0.0
9.57403500370365, 0.38822954734568293, 7.440969824034791, 0.0142, 0.0142, 0.0
7.344036547322378, 1.860779089310941, 3.314389921930429, 0.0142, 0.0142, 0.0
7.3794862332482705, 3.423666384916487, 4.424950127108357, 0.0142, 0.0142, 0.0
15.16652447154535, 4.197529593240716, 14.430035642875396, 0.0142, 0.0142, 0.0
13.319348147117921, 1.8005542556934857, 13.149836703333246, 0.0142, 0.0142, 0.0
6.350572840689712, 0.04201582675056212, 4.74018269386998, 0.0142, 0.0142, 0.0
11.824421265637055, 21.40142821392028, 4.245625601777087, 0.0142, 0.0142, 0.0
31.433521844676942, 53.87273187492297, 25.014204210840695, 0.0142, 0.0142, 0.0
5.702198129856698, 0.8877177819852844, 2.525958067428226, 0.0142, 0.0142, 0.0
10.862645199831004, 0.5273595015024442, 5.620768016436806, 0.0142, 0.0142, 0.0
7.834566042192157, 1.1259560847327723, 5.333938403798328, 0.0142, 0.0142, 0.0
10.783265672460162, 0.07598237451354409, 5.756034720594539, 0.0142, 0.0142, 0.0
7.856613453315201, 1.5146085649712806, 3.141525280369198, 0.0142, 0.0142, 0.0
7.073943842797493, 64.56318228872901, 3.7282835707689572, 0.0142, 0.0142, 0.0
7.505540275128297, 15.658648833302987, 7.101925200333897, 0.0142, 0.0142, 0.0
8.277817037752712, 0.2720165489327124, 5.634726012727903, 0.0142, 0.0142, 0.0
5.111728757599837, 15.697427236091107, 2.4133518656369457, 0.0142, 0.0142, 0.0
7.284479274926361, 0.03878502770761088, 6.074282661593625, 0.0142, 0.0142, 0.0
8.981972879938427, 13.748395846512027, 4.99982847584901, 0.0142, 0.0142, 0.0
7.414683909573032, 1.5947141131617293, 5.00373052001967, 0.0142, 0.0142, 0.0
8.205910285029079, 16.266417052919977, 2.5868621895283814, 0.0142, 0.0142, 0.0
42.52145371778687, 0.8056807812248215, 29.82958372135701, 0.0142, 0.0142, 0.0
10.857503991063979, 66.35599618817363, 9.499403980038432, 0.0142, 0.0142, 0.0
15.566668968007061, 13.752428624978501, 4.729821491516107, 0.0142, 0.0142, 0.0
6.910109474922458, 0.43707864596851115, 5.976527764648775, 0.0142, 0.0142, 0.0
8.345514602864913, 0.05690713375748374, 6.335984409594573, 0.0142, 0.0142, 0.0
7.424262583677624, 0.16948911521489843, 7.327323086185746, 0.0142, 0.0142, 0.0
12.578583212966508, 0.6023152103923392, 11.931693329593811, 0.0142, 0.0142, 0.0
6.133145754096895, 0.1955691946399207, 2.342570871970883, 0.0142, 0.0142, 0.0
7.967327641610558, 0.19933019824388343, 6.928806520588848, 0.0142, 0.0142, 0.0
27.29035774764849, 1.5736286459196338, 16.88497967278015, 0.0142, 0.0142, 0.0
9.661773614631343, 11.768044140694892, 5.346448237429407, 0.0142, 0.0142, 0.0
18.090404040281367, 1.2692275510101905, 5.70447016190056, 0.0142, 0.0142, 0.0
14.241645875861941, 91.022438352667, 6.199972909460366, 0.0142, 0.0142, 0.0
9.42431888357565, 0.08735211432370697, 2.0790355298457643, 0.0142, 0.0142, 0.0
7.741747610221998, 0.08332067944248488, 4.145511076737602, 0.0142, 0.0142, 0.0
6.125757400535889, 16.625790418649245, 2.772193781411755, 0.0142, 0.0142, 0.0
22.483217276487544, 28.75576804472419, 15.001434944655632, 0.0142, 0.0142, 0.0
6.883424998827745, 0.13836272300580651, 2.6105936324571615, 0.0142, 0.0142, 0.0
7.352473849943758, 0.04277198390666263, 3.2711574970797717, 0.0142, 0.0142, 0.0
12.575257509931742, 47.04080666770185, 12.463321857842022, 0.0142, 0.0142, 0.0
14.2590612744177, 0.2593057430582828, 10.358514032438313, 0.0142, 0.0142, 0.0
14.422903599340275, 2.0775072609364114, 13.468726734145433, 0.0142, 0.0142, 0.0
6.315294000055889, 1.289142568582724, 3.9706255356660916, 0.0142, 0.0142, 0.0
7.800531183255364, 0.6681799936908436, 4.204399866409116, 0.0142, 0.0142, 0.0
7.014112040789438, 26.41780847779821, 6.365247645186316, 0.0142, 0.0142, 0.0
8.809674501658405, 0.7280450537248306, 2.582164334893314, 0.0142, 0.0142, 0.0
13.01640103433349, 0.32011648650956603, 11.944004464726044, 0.0142, 0.0142, 0.0
7.416224563330378, 0.22695148228136378, 1.6285341510258915, 0.0142, 0.0142, 0.0
20.52421248864105, 78.53384467462494, 19.28984202102409, 0.0142, 0.0142, 0.0
5.256450659794692, 0.9532872927357495, 1.8797392565679245, 0.0142, 0.0142, 0.0
6.8583756497340564, 2.4773720339060272, 2.328823221541613, 0.0142, 0.0142, 0.0
23.992714274124644, 5.708046166031147, 14.728590784245728, 0.0142, 0.0142, 0.0
5.114021278811849, 0.2874312742423509, 4.5958177628114685, 0.0142, 0.0142, 0.0
14.429499347056863, 11.725393936038788, 12.263104617317634, 0.0142, 0.0142, 0.0
9.647091731591505, 42.93260858809877, 4.964110102134955, 0.0142, 0.0142, 0.0
6.043767323159403, 0.6482207194238175, 3.6387727377408496, 0.0142, 0.0142, 0.0
10.126533720460458, 14.023603769969483, 2.8696761134148767, 0.0142, 0.0142, 0.0
13.118053138635865, 0.35504299731364913, 6.083516825333748, 0.0142, 0.0142, 0.0
5.795383894044945, 56.30579573927164, 2.3847795379403487, 0.0142, 0.0142, 0.0
24.861412233418818, 0.6007722661758874, 16.12102404757271, 0.0142, 0.0142, 0.0
5.7971961123401305, 8.249552869538332, 4.2816994548721805, 0.0142, 0.0142, 0.0
7.723119882160541, 0.8645097009380356, 6.961553478495366, 0.0142, 0.0142, 0.0
6.32289076454593, 32.90541701933206, 3.801494580600649, 0.0142, 0.0142, 0.0
14.154364710341211, 24.225524227922225, 14.115879595635702, 0.0142, 0.0142, 0.0
6.878766157625321, 27.56075686477222, 2.8489854950006954, 0.0142, 0.0142, 0.0
11.490493471377762, 0.4380163216245463, 3.7230894868354563, 0.0142, 0.0142, 0.0
6.569837967140385, 3.1866900249002925, 3.4253830903330535, 0.0142, 0.0142, 0.0
6.634792092144277, 19.99822851693341, 4.409096137736587, 0.0142, 0.0142, 0.0
21.27910732083749, 0.09226813967623854, 21.06407111931367, 0.0142, 0.0142, 0.0
6.8031233977436045, 0.5388742811442198, 4.3246015974517995, 0.0142, 0.0142, 0.0
10.834842608943587, 2.60347342629704, 5.460898716933723, 0.0142, 0.0142, 0.0
6.064629834472021, 0.2194430119283979, 5.693061195793754, 0.0142, 0.0142, 0.0
5.594672117556529, 7.007760427839331, 5.538982211124494, 0.0142, 0.0142, 0.0
6.268897313261504, 0.12129908668667354, 2.4983151707294495, 0.0142, 0.0142, 0.0
5.088371513594072, 0.18811977242523056, 3.705752588671163, 0.0142, 0.0142, 0.0
6.8186159156899535, 30.03385652881143, 5.471174477189612, 0.0142, 0.0142, 0.0
5.360594564730004, 6.284134608820954, 5.1884549190730285, 0.0142, 0.0142, 0.0
10.41134088742066, 65.82674178907223, 6.91220041609103, 0.0142, 0.0142, 0.0
31.583078842692565, 2.2897010014989183, 20.05392315419921, 0.0142, 0.0142, 0.0
15.365145924699787, 13.56219845404792, 14.338661071250854, 0.0142, 0.0142, 0.0
38.40453508997871, 23.13968762602356, 25.25078515513519, 0.0142, 0.0142, 0.0
7.585207007982928, 9.16323477164328, 3.4971688523106623, 0.0142, 0.0142, 0.0
10.191453479559618, 17.816341654648326, 5.678828935649335, 0.0142, 0.0142, 0.0
5.349127547634252, 0.34405637672409495, 5.028641082169849, 0.0142, 0.0142, 0.0
6.649842313723347, 97.15870551723022, 2.6548028849904926, 0.0142, 0.0142, 0.0
12.027603638625456, 5.035699715571636, 6.012956735430545, 0.0142, 0.0142, 0.0
9.355228801428135, 38.8381175724506, 8.54469814176228, 0.0142, 0.0142, 0.0
5.46368550908558, 2.3470165534822818, 3.7915010206898914, 0.0142, 0.0142, 0.0
9.010975081859584, 1.3937386497069801, 7.4876678730269015, 0.0142, 0.0142, 0.0
8.296528889240951, 0.1456586620076134, 3.2264676769467884, 0.0142, 0.0142, 0.0
6.427304512723379, 0.7639403101978112, 1.8689647644558276, 0.0142, 0.0142, 0.0
23.277566979173685, 1.3655964019347564, 14.529621376051338, 0.0142, 0.0142, 0.0
9.054081901539009, 3.4747471984483567, 2.699608358149169, 0.0142, 0.0142, 0.0
5.299901777988586, 2.6676000264144983, 2.32613569737202, 0.0142, 0.0142, 0.0
47.792678777214704, 0.1532884474461281, 14.481256118297123, 0.0142, 0.0142, 0.0
7.617456508739758, 0.32726805818124044, 7.12916984782792, 0.0142, 0.0142, 0.0
8.487367489983601, 0.34551593343548737, 4.852657843118503, 0.0142, 0.0142, 0.0
10.850856864012266, 0.9822188550452241, 7.870577746216889, 0.0142, 0.0142, 0.0
5.154638859012983, 0.7213558837921666, 3.8671450045436186, 0.0142, 0.0142, 0.0
5.7550149123552865, 0.41973216720698164, 5.1545294329072915, 0.0142, 0.0142, 0.0
7.372588927827006, 0.9351253812454621, 4.495230309859574, 0.0142, 0.0142, 0.0
6.314466553643835, 15.023932047638716, 2.983791649130148, 0.0142, 0.0142, 0.0
17.01927510387923, 23.780949550181475, 5.917143641045107, 0.0142, 0.0142, 0.0
8.725095620536369, 62.773504679197714, 5.315239115418707, 0.0142, 0.0142, 0.0
6.906335079960919, 0.6561381405905808, 5.224717046516512, 0.0142, 0.0142, 0.0
18.99036254738985, 0.15308539676811972, 12.1468518405774, 0.0142, 0.0142, 0.0
16.43479230830623, 0.8780638867579011, 7.380326237915703, 0.0142, 0.0142, 0.0
5.697370932236458, 1.282735821732036, 2.808443315908056, 0.0142, 0.0142, 0.0
17.251239934026213, 5.972657218016189, 6.44425446040562, 0.0142, 0.0142, 0.0
7.477427651062415, 98.42218480516478, 6.252984505474032, 0.0142, 0.0142, 0.0
8.379801335167418, 3.4336028622586237, 4.480545332796628, 0.0142, 0.0142, 0.0
7.499484360732761, 0.1510233649738179, 7.094821271993046, 0.0142, 0.0142, 0.0
5.826562041418729, 88.82392853080698, 4.514181532126677, 0.0142, 0.0142, 0.0
19.554790632899874, 3.520063768757589, 9.927813497494622, 0.0142, 0.0142, 0.0
5.313090280050054, 0.08202027419706061, 5.052922900530452, 0.0142, 0.0142, 0.0
12.024518331699703, 66.09191551904813, 11.242906688753196, 0.0142, 0.0142, 0.0
12.784477593293966, 10.125998807993994, 11.09233882127128, 0.0142, 0.0142, 0.0
5.300844173926571, 0.09658002091461082, 1.3636933135341898, 0.0142, 0.0142, 0.0
8.538051874217317, 0.6527030773002357, 6.923515560207875, 0.0142, 0.0142, 0.0
11.342873366834953, 5.308449321074081, 7.43097020526404, 0.0142, 0.0142, 0.0
5.730505089864745, 0.3816643530382881, 3.377102063716343, 0.0142, 0.0142, 0.0
8.948319933953632, 90.50426260336361, 6.853142432143572, 0.0142, 0.0142, 0.0
11.017090320165785, 1.6625173288668489, 2.6409944803060186, 0.0142, 0.0142, 0.0
15.89013791687481, 0.24050601641964153, 4.576510512330207, 0.0142, 0.0142, 0.0
35.79270031518811, 25.33307930051349, 13.020289263772467, 0.0142, 0.0142, 0.0
7.77631488024313, 0.07224757056373621, 1.7848317658385744, 0.0142, 0.0142, 0.0
5.642400274891448, 25.517288450117647, 5.414488099749341, 0.0142, 0.0142, 0.0
6.13049500240295, 65.80894386922145, 2.2294060893079, 0.0142, 0.0142, 0.0
8.012420846913885, 0.3321599891022238, 2.1750484147742055, 0.0142, 0.0142, 0.0
8.748443622307283, 0.7652070687640309, 3.0069643523316003, 0.0142, 0.0142, 0.0
5.9854281495770945, 3.487964887647849, 3.231825475899016, 0.0142, 0.0142, 0.0
5.155111474701155, 0.6784141737814687, 3.9616187126486917, 0.0142, 0.0142, 0.0
5.092370984383491, 22.10110164538383, 4.9106719491617765, 0.0142, 0.0142, 0.0
5.190073904015401, 32.74311532533329, 2.520890170682935, 0.0142, 0.0142, 0.0
6.101032884790215, 0.08240387649711675, 4.896831215096358, 0.0142, 0.0142, 0.0
5.351578885271106, 2.866768252434572, 2.1965846063565033, 0.0142, 0.0142, 0.0
10.889080543625113, 0.04722819636798769, 3.657969117364455, 0.0142, 0.0142, 0.0
15.221193385462827, 7.421436850059191, 13.734106189137613, 0.0142, 0.0142, 0.0
15.25642562854974, 13.32668040830554, 3.774626257196757, 0.0142, 0.0142, 0.0
30.987302308513108, 0.4220157705495635, 10.716728516105864, 0.0142, 0.0142, 0.0
5.057657014705372, 0.13815643815520134, 4.424742345540043, 0.0142, 0.0142, 0.0
5.5762477168654385, 0.8509528776699331, 3.593818226193717, 0.0142, 0.0142, 0.0
6.515443533520637, 0.20176229093324963, 3.6470571254799027, 0.0142, 0.0142, 0.0
5.2099685721949465, 1.2485048951947684, 1.6664432351496334, 0.0142, 0.0142, 0.0
5.093119234973719, 0.44197353971655745, 1.6048095331845538, 0.0142, 0.0142, 0.0
9.010686313963244, 0.1040662856286062, 3.166161233477994, 0.0142, 0.0142, 0.0
16.065426749650108, 6.531876464668724, 15.14105464514536, 0.0142, 0.0142, 0.0
6.370374969571217, 1.7857755807626965, 3.84245314850451, 0.0142, 0.0142, 0.0
7.17380855323505, 3.1235834988168096, 4.875584656429729, 0.0142, 0.0142, 0.0
6.62066604447527, 0.48796057694508316, 5.063785596139436, 0.0142, 0.0142, 0.0
5.398896345488503, 73.4146587012938, 1.3854392812066147, 0.0142, 0.0142, 0.0
14.880556201408542, 46.23229268144115, 6.002744898923496, 0.0142, 0.0142, 0.0
7.551585474399582, 0.6932139511821719, 4.554074292354566, 0.0142, 0.0142, 0.0
24.101841320911987, 0.7752907193212858, 6.75037815917872, 0.0142, 0.0142, 0.0
37.304026150162876, 1.9389522409819846, 33.04069407165449, 0.0142, 0.0142, 0.0
7.287805647979881, 97.57048156877987, 1.9518317706248154, 0.0142, 0.0142, 0.0
5.741464509481082, 1.0245637693246978, 5.098726942167252, 0.0142, 0.0142, 0.0
25.351135673195337, 0.9808610674742612, 14.56160003347782, 0.0142, 0.0142, 0.0
6.840303962972552, 5.29762542228824, 2.6677603468786955, 0.0142, 0.0142, 0.0
5.40879816879387, 0.16634473944302708, 2.499653322127331, 0.0142, 0.0142, 0.0
5.077840561065738, 0.0836401618986627, 3.4716515497920164, 0.0142, 0.0142, 0.0
